Entry	Reviewed	Entry name	Protein names	Gene names	Organism	Length	Gene names (primary)
D2RUI0	reviewed	PSB2_HALTV	Proteasome subunit beta 2 (EC 3.4.25.1) (20S proteasome beta subunit 2) (Proteasome core protein PsmB 2)	psmB2 Htur_2272	Haloterrigena turkmenica (strain ATCC 51198 / DSM 5511 / JCM 9101 / NCIMB 13204 / VKM B-1734 / 4k) (Halococcus turkmenicus)	237	psmB2
Q5V1D5	reviewed	PSB2_HALMA	Proteasome subunit beta 2 (EC 3.4.25.1) (20S proteasome beta subunit 2) (Proteasome core protein PsmB 2)	psmB2 rrnAC1772	Haloarcula marismortui (strain ATCC 43049 / DSM 3752 / JCM 8966 / VKM B-1809) (Halobacterium marismortui)	230	psmB2
Q5V4S6	reviewed	PSB1_HALMA	Proteasome subunit beta 1 (EC 3.4.25.1) (20S proteasome beta subunit 1) (Proteasome core protein PsmB 1)	psmB1 rrnAC0442	Haloarcula marismortui (strain ATCC 43049 / DSM 3752 / JCM 8966 / VKM B-1809) (Halobacterium marismortui)	240	psmB1
Q975U8	reviewed	PSB1_SULTO	Proteasome subunit beta 1 (EC 3.4.25.1) (20S proteasome beta subunit 1) (Proteasome core protein PsmB 1)	psmB1 STK_03240	Sulfurisphaera tokodaii (strain DSM 16993 / JCM 10545 / NBRC 100140 / 7) (Sulfolobus tokodaii)	197	psmB1
O24030	reviewed	PSA7_SOLLC	Proteasome subunit alpha type-7 (20S proteasome alpha subunit D) (20S proteasome subunit alpha-4)	PAD1 PSR5	Solanum lycopersicum (Tomato) (Lycopersicon esculentum)	259	PAD1
O82530	reviewed	PSA4_PETHY	Proteasome subunit alpha type-4 (20S proteasome alpha subunit C) (20S proteasome subunit alpha-3)	PAC1 PRS1	Petunia hybrida (Petunia)	249	PAC1
A2YVR7	reviewed	PSA2_ORYSI	Proteasome subunit alpha type-2 (20S proteasome alpha subunit B) (20S proteasome subunit alpha-2)	PAB1 OsI_028410	Oryza sativa subsp. indica (Rice)	235	PAB1
Q9M4T8	reviewed	PSA5_SOYBN	Proteasome subunit alpha type-5 (20S proteasome alpha subunit E) (20S proteasome subunit alpha-5)	PAE1	Glycine max (Soybean) (Glycine hispida)	237	PAE1
Q9P7H8	reviewed	ECM29_SCHPO	Proteasome component ecm29	ecm29 SPAC1782.01 SPAPYUG7.07	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	1679	ecm29
O65084	reviewed	PSB3_PICMA	Proteasome subunit beta type-3 (20S proteasome alpha subunit C) (20S proteasome subunit beta-3)	PBC1 SB65	Picea mariana (Black spruce) (Abies mariana)	204	PBC1
Q4R4R0	reviewed	PRS7_MACFA	26S proteasome regulatory subunit 7 (26S proteasome AAA-ATPase subunit RPT1) (Proteasome 26S subunit ATPase 2)	PSMC2 QnpA-16482	Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey)	433	PSMC2
P0C8Y9	reviewed	PSA4B_ORYSI	Proteasome subunit alpha type-4-2 (20S proteasome alpha subunit C) (20S proteasome subunit alpha-3)	OsI_021067 OsI_21826	Oryza sativa subsp. indica (Rice)	250	
Q5R8D7	reviewed	PRS7_PONAB	26S proteasome regulatory subunit 7 (26S proteasome AAA-ATPase subunit RPT1) (Proteasome 26S subunit ATPase 2)	PSMC2	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	433	PSMC2
Q4R7L3	reviewed	PRS6B_MACFA	26S proteasome regulatory subunit 6B (26S proteasome AAA-ATPase subunit RPT3) (Proteasome 26S subunit ATPase 4)	PSMC4 QtsA-14940	Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey)	418	PSMC4
Q9FL96	reviewed	SEM12_ARATH	Protein DSS1 HOMOLOG ON CHROMOSOME V (AtDSS1(V)) (Probable 26S proteasome complex subunit sem1-2)	DSS1(V) At5g45010 K21C13.20	Arabidopsis thaliana (Mouse-ear cress)	73	DSS1(V)
P84169	reviewed	PSD13_CHICK	26S proteasome non-ATPase regulatory subunit 13 (26S proteasome regulatory subunit RPN9) (26S proteasome regulatory subunit S11) (26S proteasome regulatory subunit p40.5)	PSMD13	Gallus gallus (Chicken)	376	PSMD13
Q9NDA1	reviewed	PSB3_TRYBB	Proteasome subunit beta type-3 (20S proteasome subunit beta-3)	PSB3	Trypanosoma brucei brucei	205	PSB3
P92188	reviewed	PSA1_TRYCR	Proteasome subunit alpha type-1 (Proteasome 29 kDa subunit) (TCPR29)		Trypanosoma cruzi	265	
Q9NDA2	reviewed	PSA7_TRYBB	Proteasome subunit alpha type-7 (20S proteasome subunit alpha-4)	PSA4	Trypanosoma brucei brucei	247	PSA4
P60897	reviewed	SEM1_MOUSE	26S proteasome complex subunit SEM1 (26S proteasome complex subunit DSS1) (Deleted in split hand/split foot protein 1 homolog) (Split hand/foot deleted protein 1 homolog) (Split hand/foot malformation type 1 protein homolog)	Sem1 Dss1 Shfdg1 Shfm1	Mus musculus (Mouse)	70	Sem1
Q9HNP9	reviewed	PAN2_HALSA	Proteasome-activating nucleotidase 2 (PAN 2) (Proteasomal ATPase 2) (Proteasome regulatory ATPase 2) (Proteasome regulatory particle 2)	pan2 prrIV1 VNG_2000G	Halobacterium salinarum (strain ATCC 700922 / JCM 11081 / NRC-1) (Halobacterium halobium)	411	pan2
Q9HRW6	reviewed	PAN1_HALSA	Proteasome-activating nucleotidase 1 (PAN 1) (Proteasomal ATPase 1) (Proteasome regulatory ATPase 1) (Proteasome regulatory particle 1)	pan1 prrIV2 VNG_0510G	Halobacterium salinarum (strain ATCC 700922 / JCM 11081 / NRC-1) (Halobacterium halobium)	406	pan1
P46472	reviewed	PRS7_XENLA	26S proteasome regulatory subunit 7 (26S proteasome AAA-ATPase subunit RPT1) (Proteasome 26S subunit ATPase 2) (xMSS1)	psmc2 mss1	Xenopus laevis (African clawed frog)	433	psmc2
Q5R5S4	reviewed	PSMD1_PONAB	26S proteasome non-ATPase regulatory subunit 1 (26S proteasome regulatory subunit RPN2) (26S proteasome regulatory subunit S1)	PSMD1	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	953	PSMD1
Q5F418	reviewed	PSMD1_CHICK	26S proteasome non-ATPase regulatory subunit 1 (26S proteasome regulatory subunit RPN2) (26S proteasome regulatory subunit S1)	PSMD1 RCJMB04_3m24	Gallus gallus (Chicken)	955	PSMD1
Q90732	reviewed	PRS4_CHICK	26S proteasome regulatory subunit 4 (P26s4) (26S proteasome AAA-ATPase subunit RPT2) (Proteasome 26S subunit ATPase 1)	PSMC1	Gallus gallus (Chicken)	440	PSMC1
P25659	reviewed	FUB1_YEAST	Silencing boundary-establishment protein FUB1 (Function of boundary protein 1) (Proteasome inhibitor PI31-like protein FUB1)	FUB1 YCR076C YCR76C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	250	FUB1
Q9XIR8	reviewed	SEM11_ARATH	Protein DELETION OF SUV3 SUPPRESSOR 1(I) (AtDSS1(I)) (Probable 26S proteasome complex subunit sem1-1)	DSS1(I) At1g64750 F13O11.6	Arabidopsis thaliana (Mouse-ear cress)	74	DSS1(I)
A2Z3I9	reviewed	PSA7B_ORYSI	Proteasome subunit alpha type-7-B (20S proteasome alpha subunit D-2) (20S proteasome subunit alpha-4-B)	PAD1 OsI_031132	Oryza sativa subsp. indica (Rice)	249	PAD1
Q5RDN3	reviewed	PSMF1_PONAB	Proteasome inhibitor PI31 subunit	PSMF1	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	271	PSMF1
A2YXU2	reviewed	PSA7A_ORYSI	Proteasome subunit alpha type-7-A (20S proteasome alpha subunit D-1) (20S proteasome subunit alpha-4-A)	OsI_029135	Oryza sativa subsp. indica (Rice)	249	
Q9PVQ1	reviewed	PSA7B_XENLA	Proteasome subunit alpha type-7-B (Proteasome subunit alpha 4-B)	psma7-b	Xenopus laevis (African clawed frog)	247	psma7-b
Q9PVY6	reviewed	PSA7A_XENLA	Proteasome subunit alpha type-7-A (Proteasome subunit alpha 4-A)	psma7-a	Xenopus laevis (African clawed frog)	248	psma7-a
B0KW86	reviewed	PSMG1_CALJA	Proteasome assembly chaperone 1	PSMG1	Callithrix jacchus (White-tufted-ear marmoset)	288	PSMG1
P62335	reviewed	PRS10_ICTTR	26S proteasome regulatory subunit 10B (26S proteasome AAA-ATPase subunit RPT4) (Conserved ATPase domain protein 44) (CADp44) (Proteasome 26S subunit ATPase 6) (Proteasome subunit p42)	PSMC6 SUG2	Ictidomys tridecemlineatus (Thirteen-lined ground squirrel) (Spermophilus tridecemlineatus)	389	PSMC6
P34065	reviewed	PSB5_CHICK	Proteasome subunit beta type-5 (EC 3.4.25.1) (Macropain chain 1) (Multicatalytic endopeptidase complex chain 1) (Proteasome chain 1) (Proteasome subunit C1)	PSMB5	Gallus gallus (Chicken)	256	PSMB5
Q29384	reviewed	PSB4_PIG	Proteasome subunit beta type-4 (Macropain beta chain) (Multicatalytic endopeptidase complex beta chain) (Proteasome beta chain) (Proteasome chain 3)	PSMB4	Sus scrofa (Pig)	154	PSMB4
Q64L94	reviewed	PSME1_PIG	Proteasome activator complex subunit 1 (Proteasome activator 28 subunit alpha) (PA28a) (PA28alpha)	PSME1	Sus scrofa (Pig)	249	PSME1
Q863Z0	reviewed	PSME2_PIG	Proteasome activator complex subunit 2 (Proteasome activator 28 subunit beta) (PA28b) (PA28beta)	PSME2	Sus scrofa (Pig)	239	PSME2
P93768	reviewed	PSMD3_TOBAC	Probable 26S proteasome non-ATPase regulatory subunit 3 (26S proteasome subunit S3) (26S proteasome regulatory subunit RPN3) (Nuclear antigen 21D7)	21D7	Nicotiana tabacum (Common tobacco)	488	21D7
Q06364	reviewed	PSMD3_DAUCA	Probable 26S proteasome non-ATPase regulatory subunit 3 (26S proteasome subunit S3) (26S proteasome regulatory subunit RPN3) (Nuclear antigen 21D7)	21D7	Daucus carota (Wild carrot)	489	21D7
Q29576	reviewed	PSB8_PIG	Proteasome subunit beta type-8 (EC 3.4.25.1) (Macropain subunit C13) (Multicatalytic endopeptidase complex subunit C13) (Proteasome component C13) (Proteasome subunit beta-5i)	PSMB8	Sus scrofa (Pig)	104	PSMB8
A0QZ54	reviewed	ARC_MYCS2	Proteasome-associated ATPase (AAA ATPase forming ring-shaped complexes) (ARC) (Mycobacterial proteasome ATPase)	mpa MSMEG_3902 MSMEI_3813	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155) (Mycobacterium smegmatis)	613	mpa
B2HFW2	reviewed	ARC_MYCMM	Proteasome-associated ATPase (AAA ATPase forming ring-shaped complexes) (ARC) (Mycobacterial proteasome ATPase)	mpa MMAR_3091	Mycobacterium marinum (strain ATCC BAA-535 / M)	609	mpa
C1AQ31	reviewed	ARC_MYCBT	Proteasome-associated ATPase (AAA ATPase forming ring-shaped complexes) (ARC) (Mycobacterial proteasome ATPase)	mpa JTY_2126	Mycobacterium bovis (strain BCG / Tokyo 172 / ATCC 35737 / TMC 1019)	609	mpa
C6DPU6	reviewed	ARC_MYCTK	Proteasome-associated ATPase (AAA ATPase forming ring-shaped complexes) (ARC) (Mycobacterial proteasome ATPase)	mpa TBMG_01865	Mycobacterium tuberculosis (strain KZN 1435 / MDR)	609	mpa
P63346	reviewed	ARC_MYCBO	Proteasome-associated ATPase (AAA ATPase forming ring-shaped complexes) (ARC) (Mycobacterial proteasome ATPase)	mpa BQ2027_MB2139C	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	609	mpa
O74762	reviewed	RPN2_SCHPO	26S proteasome regulatory subunit rpn2	rpn2 SPBC17D11.07c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	965	rpn2
Q5R8S2	reviewed	PSB5_PONAB	Proteasome subunit beta type-5 (EC 3.4.25.1)	PSMB5	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	263	PSMB5
Q5REN2	reviewed	PSA1_PONAB	Proteasome subunit alpha type-1	PSMA1	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	263	PSMA1
Q6FIP2	reviewed	RPN2_CANGA	26S proteasome regulatory subunit RPN2	RPN2 CAGL0M12859g	Candida glabrata (strain ATCC 2001 / BCRC 20586 / JCM 3761 / NBRC 0622 / NRRL Y-65 / CBS 138) (Yeast) (Nakaseomyces glabratus)	941	RPN2
Q6FKS1	reviewed	RPN11_CANGA	26S proteasome regulatory subunit RPN11	RPN11 CAGL0L09152g	Candida glabrata (strain ATCC 2001 / BCRC 20586 / JCM 3761 / NBRC 0622 / NRRL Y-65 / CBS 138) (Yeast) (Nakaseomyces glabratus)	306	RPN11
A0PQT9	reviewed	ARC_MYCUA	Proteasome-associated ATPase (AAA ATPase forming ring-shaped complexes) (ARC) (Mycobacterial proteasome ATPase)	mpa MUL_2337	Mycobacterium ulcerans (strain Agy99)	609	mpa
A1TAQ3	reviewed	ARC_MYCVP	Proteasome-associated ATPase (AAA ATPase forming ring-shaped complexes) (ARC) (Mycobacterial proteasome ATPase)	mpa Mvan_3458	Mycolicibacterium vanbaalenii (strain DSM 7251 / JCM 13017 / BCRC 16820 / KCTC 9966 / NRRL B-24157 / PYR-1) (Mycobacterium vanbaalenii)	615	mpa
A1UHT0	reviewed	ARC_MYCSK	Proteasome-associated ATPase (AAA ATPase forming ring-shaped complexes) (ARC) (Mycobacterial proteasome ATPase)	mpa Mkms_3194	Mycobacterium sp. (strain KMS)	615	mpa
A4TB65	reviewed	ARC_MYCGI	Proteasome-associated ATPase (AAA ATPase forming ring-shaped complexes) (ARC) (Mycobacterial proteasome ATPase)	mpa Mflv_3069	Mycolicibacterium gilvum (strain PYR-GCK) (Mycobacterium gilvum (strain PYR-GCK))	615	mpa
A5U4E1	reviewed	ARC_MYCTA	Proteasome-associated ATPase (AAA ATPase forming ring-shaped complexes) (ARC) (Mycobacterial proteasome ATPase)	mpa MRA_2130	Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra)	609	mpa
A5WP89	reviewed	ARC_MYCTF	Proteasome-associated ATPase (AAA ATPase forming ring-shaped complexes) (ARC) (Mycobacterial proteasome ATPase)	mpa TBFG_12147	Mycobacterium tuberculosis (strain F11)	609	mpa
B8ZRF0	reviewed	ARC_MYCLB	Proteasome-associated ATPase (AAA ATPase forming ring-shaped complexes) (ARC) (Mycobacterial proteasome ATPase)	mpa MLBr01316	Mycobacterium leprae (strain Br4923)	609	mpa
Q8SQY3	reviewed	RPN11_ENCCU	26S proteasome regulatory subunit RPN11	RPN11 ECU11_0570	Encephalitozoon cuniculi (strain GB-M1) (Microsporidian parasite)	294	RPN11
A1KKF8	reviewed	ARC_MYCBP	Proteasome-associated ATPase (AAA ATPase forming ring-shaped complexes) (ARC) (Mycobacterial proteasome ATPase)	mpa BCG_2132c	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	609	mpa
Q1B795	reviewed	ARC_MYCSS	Proteasome-associated ATPase (AAA ATPase forming ring-shaped complexes) (ARC) (Mycobacterial proteasome ATPase)	mpa Mmcs_3132	Mycobacterium sp. (strain MCS)	615	mpa
P46509	reviewed	ARC_MYCLE	Proteasome-associated ATPase (AAA ATPase forming ring-shaped complexes) (ARC) (Mycobacterial proteasome ATPase)	mpa ML1316 a2126a B2126_C1_167 MLCB2533.12	Mycobacterium leprae (strain TN)	609	mpa
P50524	reviewed	RPN12_SCHPO	26S proteasome regulatory subunit rpn12	rpn12 mts3 SPBC16G5.01 SPBC342.07	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	270	rpn12
Q6FPV6	reviewed	RPN1_CANGA	26S proteasome regulatory subunit RPN1	RPN1 CAGL0J00605g	Candida glabrata (strain ATCC 2001 / BCRC 20586 / JCM 3761 / NBRC 0622 / NRRL Y-65 / CBS 138) (Yeast) (Nakaseomyces glabratus)	983	RPN1
Q75CF3	reviewed	RPN2_EREGS	26S proteasome regulatory subunit RPN2	RPN2 ACL033C	Eremothecium gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056) (Yeast) (Ashbya gossypii)	930	RPN2
A1XQU1	reviewed	PSB7_PIG	Proteasome subunit beta type-7 (EC 3.4.25.1)	PSMB7	Sus scrofa (Pig)	277	PSMB7
O74440	reviewed	RPN8_SCHPO	26S proteasome regulatory subunit rpn8	rpn8 SPCC1682.10	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	324	rpn8
O74445	reviewed	PRS10_SCHPO	Probable 26S proteasome subunit rpt4	rpt4 SPCC1682.16 SPCC306.01	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	388	rpt4
A0QFB2	reviewed	ARC_MYCA1	Proteasome-associated ATPase (AAA ATPase forming ring-shaped complexes) (ARC) (Mycobacterial proteasome ATPase)	mpa MAV_2400	Mycobacterium avium (strain 104)	609	mpa
A3Q196	reviewed	ARC_MYCSJ	Proteasome-associated ATPase (AAA ATPase forming ring-shaped complexes) (ARC) (Mycobacterial proteasome ATPase)	mpa Mjls_3144	Mycobacterium sp. (strain JLS)	615	mpa
B1MAH2	reviewed	ARC_MYCA9	Proteasome-associated ATPase (AAA ATPase forming ring-shaped complexes) (ARC) (Mycobacterial proteasome ATPase)	mpa MAB_2162	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948) (Mycobacterium abscessus)	602	mpa
O14126	reviewed	PRS6A_SCHPO	26S proteasome regulatory subunit 6A	tbp1 pam2 SPAC3A11.12c SPAC3H5.01	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	438	tbp1
Q4R3H2	reviewed	PSA1_MACFA	Proteasome subunit alpha type-1	PSMA1 QtsA-16934	Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey)	263	PSMA1
Q5RDH8	reviewed	PSA7_PONAB	Proteasome subunit alpha type-7	PSMA7	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	248	PSMA7
Q750E9	reviewed	RPN11_EREGS	26S proteasome regulatory subunit RPN11	RPN11 AGR006W	Eremothecium gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056) (Yeast) (Ashbya gossypii)	311	RPN11
Q9U5Z8	reviewed	PSMD3_ANOST	Probable 26S proteasome non-ATPase regulatory subunit 3 (26S proteasome subunit S3) (26S proteasome regulatory subunit RPN3) (Diphenol oxidase A2 component) (DOX-A2)	DOXA2 DOX-A2	Anopheles stephensi (Indo-Pakistan malaria mosquito)	500	DOXA2
O61470	reviewed	PSMD3_ANOGA	Probable 26S proteasome non-ATPase regulatory subunit 3 (26S proteasome subunit S3) (26S proteasome regulatory subunit RPN3) (Diphenol oxidase A2 component) (DOX-A2)	Dox-A2 AGAP009082	Anopheles gambiae (African malaria mosquito)	496	Dox-A2
O42897	reviewed	RPN3_SCHPO	Probable 26S proteasome regulatory subunit rpn3	rpn3 SPBC119.01 SPBPJ4664.07	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	497	rpn3
O42931	reviewed	PRS7_SCHPO	26S proteasome regulatory subunit 7 homolog	rpt1 SPBC16C6.07c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	438	rpt1
O94517	reviewed	PSA1_SCHPO	Probable proteasome subunit alpha type-1	SPBC646.16	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	244	
P9WIL9	reviewed	PAFC_MYCTU	Protein PafC (Proteasome accessory factor C)	pafC Rv2095c MTCY49.35c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	316	pafC
Q9Y7T8	reviewed	PSB3_SCHPO	Probable proteasome subunit beta type-3	pup3 SPCC63.12c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	204	pup3
P93395	reviewed	PSB6_TOBAC	Proteasome subunit beta type-6 (EC 3.4.25.1) (Proteasome delta chain) (Tobacco cryptogein-induced protein 7) (tcI 7)		Nicotiana tabacum (Common tobacco)	234	
P9WIM1	reviewed	PAFB_MYCTU	Protein PafB (Proteasome accessory factor B)	pafB Rv2096c MTCY49.36c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	332	pafB
Q09720	reviewed	PSB4_SCHPO	Probable proteasome subunit beta type-4	SPAC31A2.04c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	194	
Q10329	reviewed	PSA4_SCHPO	Probable proteasome subunit alpha type-4	pre6 SPBC106.16	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	259	pre6
Q9UQY2	reviewed	PSB6_SCHPO	Probable proteasome subunit beta type-6	pam1 SPAC22F8.06	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	225	pam1
A4QYI9	reviewed	STS1_PYRO7	Tethering factor for nuclear proteasome STS1	STS1 MGG_08586	Pyricularia oryzae (strain 70-15 / ATCC MYA-4617 / FGSC 8958) (Rice blast fungus) (Magnaporthe oryzae)	313	STS1
O14250	reviewed	PSA6_SCHPO	Probable proteasome subunit alpha type-6	SPAC6G10.04c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	272	
O43063	reviewed	PSB1_SCHPO	Probable proteasome subunit beta type-1 (EC 3.4.25.1)	pre3 SPBC4C3.10c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	226	pre3
O59770	reviewed	PSA7_SCHPO	Probable proteasome subunit alpha type-7	pre10 SPCC1795.04c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	253	pre10
P62499	reviewed	SEM1_EREGS	Probable 26S proteasome complex subunit SEM1	SEM1 AER253W	Eremothecium gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056) (Yeast) (Ashbya gossypii)	69	SEM1
Q9P7S2	reviewed	RPN6_SCHPO	Probable 26S proteasome regulatory subunit rpn6	rpn6 SPAC23G3.11	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	421	rpn6
O94579	reviewed	PSA2_SCHPO	Probable proteasome subunit alpha type-2	pre8 SPCC1442.06	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	245	pre8
Q7S8R8	reviewed	RPN1_NEUCR	26S proteasome regulatory subunit rpn-1	rpn-1 NCU07721	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	902	rpn-1
Q9UT97	reviewed	PSA5_SCHPO	Probable proteasome subunit alpha type-5	pup2 SPAC323.02c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	247	pup2
O74894	reviewed	PRS6B_SCHPO	26S proteasome regulatory subunit 6B homolog	rpt3 SPCC576.10c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	389	rpt3
Q8SRH0	reviewed	PRS4_ENCCU	26S proteasome regulatory subunit 4 homolog	RPT2 ECU07_1640	Encephalitozoon cuniculi (strain GB-M1) (Microsporidian parasite)	424	RPT2
Q9USQ9	reviewed	PSB7_SCHPO	Probable proteasome subunit beta type-7	SPBC577.10	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	262	
O42587	reviewed	PR6AA_XENLA	26S proteasome regulatory subunit 6A-A (26S proteasome AAA-ATPase subunit RPT5-A) (Proteasome 26S subunit ATPase 3-A) (Tat-binding protein 6) (TBP-6)	psmc3-a tbp6 XELAEV_18021929mg	Xenopus laevis (African clawed frog)	423	psmc3-a
O42586	reviewed	PR6AB_XENLA	26S proteasome regulatory subunit 6A-B (26S proteasome AAA-ATPase subunit RPT5-B) (Proteasome 26S subunit ATPase 3-B) (Tat-binding protein 10) (TBP-10)	psmc3-b tbp10	Xenopus laevis (African clawed frog)	404	psmc3-b
O42265	reviewed	PSA1_CHICK	Proteasome subunit alpha type-1 (Macropain subunit C2) (Multicatalytic endopeptidase complex subunit C2) (Proteasome component C2)	PSMA1	Gallus gallus (Chicken)	260	PSMA1
Q8SQN7	reviewed	PSB2_ENCCU	Probable proteasome subunit beta type-2 (EC 3.4.25.1) (26S proteasome beta-type subunit PUP1) (Multicatalytic endopeptidase complex subunit PUP1)	PUP1 ECU09_0720	Encephalitozoon cuniculi (strain GB-M1) (Microsporidian parasite)	227	PUP1
Q8SR11	reviewed	PSB1_ENCCU	Probable proteasome subunit beta type-1 (EC 3.4.25.1) (26S proteasome beta-type subunit PRE3) (Multicatalytic endopeptidase complex subunit PRE3)	PRE3 ECU10_1450	Encephalitozoon cuniculi (strain GB-M1) (Microsporidian parasite)	203	PRE3
P24495	reviewed	PSA2_XENLA	Proteasome subunit alpha type-2 (Macropain subunit C3) (Multicatalytic endopeptidase complex subunit C3) (xC3) (Proteasome component C3)	psma2	Xenopus laevis (African clawed frog)	234	psma2
Q5R9I6	reviewed	PSMD2_PONAB	26S proteasome non-ATPase regulatory subunit 2	PSMD2	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	908	PSMD2
Q4R4V3	reviewed	PSME3_MACFA	Proteasome activator complex subunit 3 (Activator of multicatalytic protease subunit 3) (Proteasome activator 28 subunit gamma) (PA28g) (PA28gamma)	PSME3 QccE-11365	Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey)	254	PSME3
Q5RFD3	reviewed	PSME3_PONAB	Proteasome activator complex subunit 3 (Activator of multicatalytic protease subunit 3) (Proteasome activator 28 subunit gamma) (PA28g) (PA28gamma)	PSME3	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	254	PSME3
Q5F3J5	reviewed	PSME3_CHICK	Proteasome activator complex subunit 3 (Activator of multicatalytic protease subunit 3) (Proteasome activator 28 subunit gamma) (PA28g) (PA28gamma)	PSME3 RCJMB04_15e19 RCJMB04_5i13	Gallus gallus (Chicken)	254	PSME3
P61291	reviewed	PSME3_PIG	Proteasome activator complex subunit 3 (Activator of multicatalytic protease subunit 3) (Proteasome activator 28 subunit gamma) (PA28g) (PA28gamma)	PSME3	Sus scrofa (Pig)	254	PSME3
